0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|1,42,27,445,866,23|
0,62,98,87,78|0,5,33,75,89,28|0,16,98,65,97,87|0,87,63,49,86,73|0,4,23,45,76,43|3,65,34,45,26,73|57,34,67,48,56,63|0,72,34,95,86,63|0,17,73,45,46,43|6,42,53,4,576,73|0,42,27,41,46,53|
0,32,23,45,86,23|0,12,53,45,86,23|1,120,3,45,6,223|0,12,23,4,8,23|0,12,43,47,86,22|0,42,83,47,46,23|0,62,27,35,87,36|0,16,87,35,96,23|0,42,78,42,26,21|0,11,13,46,86,26|1,42,27,445,866,23|
